"date","ret","post_break"
2017-01-12,-0.143443655288686,0
2017-01-13,0.4649396392172,0
2017-01-16,-0.117708937681499,0
2017-01-17,0.0996435618541793,0
2017-01-18,-0.783092437001691,0
2017-01-19,0.462409214519986,0
2017-01-20,0.850095174344904,0
2017-01-23,0.808730793775457,0
2017-01-24,0.219708396018663,0
2017-01-25,-0.0383892833422104,0
2017-01-26,0.137240193556251,0
2017-01-27,-0.374961964150942,0
2017-01-30,-0.549012843744847,0
2017-01-31,0.0301478018398422,0
2017-02-01,-0.213821923757247,0
2017-02-02,0.0333424628132858,0
2017-02-03,-0.40706380507861,0
2017-02-06,-0.583431335710626,0
2017-02-07,0.673650600426221,0
2017-02-08,-0.925971242064751,0
2017-02-09,0.364008778670537,0
2017-02-10,0.252106815592502,0
2017-02-13,1.37774192518658,0
2017-02-14,0.351775183942325,0
2017-02-15,0.413689105910714,0
2017-02-16,-0.190779288013033,0
2017-02-17,-0.204570167494062,0
2017-02-20,-0.0755918648677743,0
2017-02-21,0.200558434031562,0
2017-02-22,0.428732518708162,0
2017-02-23,0.00477778491383396,0
2017-02-24,-0.267888183972808,0
2017-02-27,0.0536737950678473,0
2017-02-28,0.460763961559352,0
2017-03-01,0.544081627474764,0
2017-03-02,0.384683608408377,0
2017-03-03,0.348155855487072,0
2017-03-06,0.0153350893208051,0
2017-03-07,-0.901631634289729,0
2017-03-08,0.456434667864433,0
2017-03-09,-0.276232390683428,0
2017-03-10,-0.977040356951373,0
2017-03-13,-0.448062490791931,0
2017-03-14,-0.281400635916538,0
2017-03-15,0.712383154980508,0
2017-03-16,-1.39036590030703,0
2017-03-17,-0.0982145121746571,0
2017-03-20,-1.28040961045353,0
2017-03-21,0.367207774314047,0
2017-03-22,-1.12501058800091,0
2017-03-23,-0.150519820765187,0
2017-03-24,-0.223408029920561,0
2017-03-27,-0.66511004802196,0
2017-03-28,-0.770735934112279,0
2017-03-29,0.247281030439384,0
2017-03-30,0.124041658848075,0
2017-03-31,0.372108395158152,0
2017-04-03,0.31388930851869,0
2017-04-04,0.247808620923077,0
2017-04-05,-0.841647783987526,0
2017-04-06,-0.0990853758475284,0
2017-04-07,-0.551949443354286,0
2017-04-10,-0.0880165388052314,0
2017-04-11,-0.0547016543800944,0
2017-04-12,-1.0109327846516,0
2017-04-13,-0.50882767018181,0
2017-04-14,-1.03962622828606,0
2017-04-17,-0.912647097065919,0
2017-04-18,0.231653586678979,0
2017-04-19,-0.948008154166267,0
2017-04-20,0.910973792369275,0
2017-04-21,0.0116692908280609,0
2017-04-24,-0.23131083004291,0
2017-04-25,-0.356844452597946,0
2017-04-26,0.044749348246396,0
2017-04-27,0.564862559120274,0
2017-04-28,0.212175991981888,0
2017-05-01,-0.0421108037664474,0
2017-05-02,-1.59357837488983,0
2017-05-03,0.521611416080861,0
2017-05-04,-0.773515703646526,0
2017-05-05,-0.185561657221223,0
2017-05-08,0.0660643424679206,0
2017-05-09,0.199432383217467,0
2017-05-10,-0.301817808040884,0
2017-05-11,-0.0707883152380756,0
2017-05-12,-0.22025939567875,0
2017-05-15,0.0557777648797286,0
2017-05-16,-0.0221434163978357,0
2017-05-17,-0.143614318662197,0
2017-05-18,0.198975417191732,0
2017-05-19,0.173231790598522,0
2017-05-22,-0.0344633498035747,0
2017-05-23,0.636918592853407,0
2017-05-24,-0.229165150038642,0
2017-05-25,0.610948799871,0
2017-05-26,-0.0172053970220856,0
2017-05-29,0.0983437593820171,0
2017-05-30,0.228524181575152,0
2017-05-31,0.304724526434656,0
2017-06-01,0.212654522863797,0
2017-06-02,0.0591942445697318,0
2017-06-05,-0.0150117353399026,0
2017-06-06,0.0272140381682787,0
2017-06-07,-0.560983587200491,0
2017-06-08,-0.0430195589542512,0
2017-06-09,0.0978110936389998,0
2017-06-12,-0.321090243460933,0
2017-06-13,0.0461400404163666,0
2017-06-14,1.02368688738406,0
2017-06-15,0.209435398591811,0
2017-06-16,0.140488423267088,0
2017-06-19,0.19277937097055,0
2017-06-20,0.733947030917221,0
2017-06-21,-0.420188232540892,0
2017-06-22,-0.217265250515507,0
2017-06-23,0.303211888103654,0
2017-06-26,0.751909009106051,0
2017-06-27,0.630728139935802,0
2017-06-28,0.0426266563843017,0
2017-06-29,0.0903090371635875,0
2017-06-30,0.382363955073419,0
2017-07-03,0.317987659890558,0
2017-07-04,0.0712723416083331,0
2017-07-05,0.709961862763549,0
2017-07-06,0.100189455689124,0
2017-07-07,0.653945480529828,0
2017-07-10,-0.812556262663616,0
2017-07-11,0.0988736958759248,0
2017-07-12,-0.538362427804191,0
2017-07-13,1.30932418111933,0
2017-07-14,0.0731974119706106,0
2017-07-17,0.667518645149615,0
2017-07-18,-0.998420604424542,0
2017-07-19,-0.598754165360284,0
2017-07-20,0.348238173395098,0
2017-07-21,-0.171455907887089,0
2017-07-24,0.127474774278586,0
2017-07-25,-0.45802992991889,0
2017-07-26,0.421142422586869,0
2017-07-27,-0.0948861944636509,0
2017-07-28,0.691121990990621,0
2017-07-31,-0.586094496226119,0
2017-08-01,0.0502504887332172,0
2017-08-02,0.0728757779094777,0
2017-08-03,-0.0996107234471941,0
2017-08-04,0.267624746032625,0
2017-08-07,-0.248576665289968,0
2017-08-08,1.70146452591851,0
2017-08-09,-0.201476336168855,0
2017-08-10,-0.233422078515314,0
2017-08-11,0.0162303296990181,0
2017-08-14,-0.418427557133315,0
2017-08-15,-0.441543930653222,0
2017-08-16,-0.660050608504736,0
2017-08-17,0.249762880770927,0
2017-08-18,0.383420045656086,0
2017-08-21,0.707488173016458,0
2017-08-22,3.19025883762604,0
2017-08-23,-0.346690496809049,0
2017-08-24,0.180666622694358,0
2017-08-25,1.12745971331914,0
2017-08-28,0.265590684739588,0
2017-08-29,-0.114769159479299,0
2017-08-30,0.938647151109153,0
2017-08-31,-0.18643273478508,0
2017-09-01,0.138891195093529,0
2017-09-04,1.10834913012066,0
2017-09-05,0.715570360605419,0
2017-09-06,0.268791132896384,0
2017-09-07,-0.170317827100585,0
2017-09-08,-0.391295142112747,0
2017-09-11,-0.0177783639694154,0
2017-09-12,-0.119340805844325,0
2017-09-13,0.255410604089896,0
2017-09-14,-0.0214613437949863,0
2017-09-15,-0.196641952528759,0
2017-09-18,0.97319133388087,0
2017-09-19,-0.311367814653709,0
2017-09-20,0.971819210398377,0
2017-09-21,-0.0744002562025693,0
2017-09-22,0.179151460489939,0
2017-09-25,0.502974777433787,0
2017-09-26,-0.13401874364581,0
2017-09-27,-0.321358835085248,0
2017-09-28,0.600068742040179,0
2017-09-29,0.0725924972304474,0
2017-10-02,-0.475182440885202,0
2017-10-03,-0.576601371430518,0
2017-10-04,-0.906379085972057,0
2017-10-05,-0.587964376970414,0
2017-10-06,-0.495876716966478,0
2017-10-09,-0.164760356859753,0
2017-10-10,-0.287188875456137,0
2017-10-11,-0.524983656649651,0
2017-10-12,-0.365321087122451,0
2017-10-13,-0.129365050245236,0
2017-10-16,0.459859581728927,0
2017-10-17,-0.189405032816728,0
2017-10-18,0.480455156360284,0
2017-10-19,0.878011971597763,0
2017-10-20,-0.728438700270206,0
2017-10-23,0.600757704697163,0
2017-10-24,-0.48641851101326,0
2017-10-25,-0.0417352268820204,0
2017-10-26,0.167128874270764,0
2017-10-27,-0.0337407727968449,0
2017-10-30,0.637612087055124,0
2017-10-31,0.224046253067857,0
2017-11-01,-0.367289637063014,0
2017-11-02,-0.139995672390873,0
2017-11-03,-0.190780722212976,0
2017-11-06,0.1725334900625,0
2017-11-07,-0.228856481670731,0
2017-11-08,-0.397332313727262,0
2017-11-09,0.0904085202713337,0
2017-11-10,0.253600277677988,0
2017-11-13,0.055482534108691,0
2017-11-14,0.162657613016954,0
2017-11-15,0.366602610891448,0
2017-11-16,0.594606540182185,0
2017-11-17,-0.0168352086813214,0
2017-11-20,0.151733664675143,0
2017-11-21,0.138234138198296,0
2017-11-22,0.0660889589490074,0
2017-11-23,0.193139677087328,0
2017-11-24,-0.0973041760892193,0
2017-11-27,-0.0216475475315104,0
2017-11-28,0.214593945547708,0
2017-11-29,-0.363205694653518,0
2017-11-30,-0.364131513527518,0
2017-12-01,-0.317713763345194,0
2017-12-04,0.0250462513202488,0
2017-12-05,-0.807680750381802,0
2017-12-06,0.397422205949371,0
2017-12-07,-0.054089814092638,0
2017-12-08,-0.958284549034976,0
2017-12-11,-0.394190782527332,0
2017-12-12,0.523641695822346,0
2017-12-13,0.134115435483949,0
2017-12-14,-0.034805672010206,0
2017-12-15,-0.3125751075398,0
2017-12-18,-0.751014826215703,0
2017-12-19,0.231596548237016,0
2017-12-20,-0.770709745790743,0
2017-12-21,0.0897259284563071,0
2017-12-22,-0.188976228727496,0
2017-12-25,-0.531471206539278,0
2017-12-26,-0.203873793694082,0
2017-12-27,0.0782813495461144,0
2017-12-28,-0.260197361255916,0
2017-12-29,-0.211258664035718,0
2018-01-01,0.0241520507763329,0
2018-01-02,-0.41591606173308,0
2018-01-03,-0.651843523274714,0
2018-01-04,0.154628997306628,0
2018-01-05,0.478940628826259,0
2018-01-08,-0.402759543957861,0
2018-01-09,0.538643674661453,0
2018-01-10,-0.470015218226453,0
2018-01-11,-0.671350665613939,0
2018-01-12,-0.0169565739456341,0
2018-01-15,0.239714258977141,0
2018-01-16,-0.176692591173634,0
2018-01-17,-1.18996658741043,0
2018-01-18,-0.245810038097842,0
2018-01-19,-0.821233121373171,0
2018-01-22,-0.30597081864818,0
2018-01-23,0.606533311254242,0
2018-01-24,-0.321031900623239,0
2018-01-25,-0.44232922805856,0
2018-01-26,0.266724515440455,0
2018-01-29,-0.450086771885401,0
2018-01-30,-0.211405590253612,0
2018-01-31,0.0759237766978195,0
2018-02-01,0.00859878000394321,0
2018-02-02,0.516598298789973,0
2018-02-05,-0.278739915719544,0
2018-02-06,0.194210978613433,0
2018-02-07,-0.296150236675974,0
2018-02-08,0.411156169298524,0
2018-02-09,0.0859412042216376,0
2018-02-12,0.40938385382703,0
2018-02-13,-0.135724380900752,0
2018-02-14,-0.0514123603737319,0
2018-02-15,-0.044324060437605,0
2018-02-16,0.212020564840104,0
2018-02-19,-0.187052627937034,0
2018-02-20,0.0340082393438408,0
2018-02-21,0.1130208814081,0
2018-02-22,0.52720437552168,0
2018-02-23,-0.172228339041882,0
2018-02-26,0.202120845153835,0
2018-02-27,0.0467204159915446,0
2018-02-28,0.0411695978050742,0
2018-03-01,0.639451856494994,0
2018-03-02,0.716943775380615,0
2018-03-05,-0.57707507941405,0
2018-03-06,0.547601795653824,0
2018-03-07,0.363700875698078,0
2018-03-08,0.406272965839756,0
2018-03-09,-0.107095163082779,0
2018-03-12,-0.564380671217818,0
2018-03-13,-0.274874659559196,0
2018-03-14,0.839402860368182,0
2018-03-15,-0.0232183872692374,0
2018-03-16,0.471000307171215,0
2018-03-19,-0.330301582371893,0
2018-03-20,0.124092707198577,0
2018-03-21,0.326433735600895,0
2018-03-22,-0.408109663302668,0
2018-03-23,-0.293423353729397,0
2018-03-26,-0.201577869547808,0
2018-03-27,0.280455127431712,0
2018-03-28,0.598101272638739,0
2018-03-29,-0.228126265003367,0
2018-03-30,0.787194447357689,0
2018-04-02,0.320856316361266,0
2018-04-03,0.558329618217278,0
2018-04-04,-0.406914614215873,0
2018-04-05,-0.0572606573665651,0
2018-04-06,-0.550188167668184,0
2018-04-09,-0.967192533125634,0
2018-04-10,0.439998199417871,0
2018-04-11,0.652815717296126,0
2018-04-12,-0.439935211061063,0
2018-04-13,-1.14439171245263,0
2018-04-16,-0.28535740677766,0
2018-04-17,-0.466843900285568,0
2018-04-18,-0.0954722947413337,0
2018-04-19,0.00194579855938702,0
2018-04-20,0.396743467717007,0
2018-04-23,-0.136242310482422,0
2018-04-24,-0.296876110207268,0
2018-04-25,-0.0993250731971802,0
2018-04-26,0.336280811084915,0
2018-04-27,0.122944586838751,0
2018-04-30,-1.11082930941371,0
2018-05-01,-0.544241153979676,0
2018-05-02,-0.247575055510136,0
2018-05-03,-0.293632409581248,0
2018-05-04,0.579715923279492,0
2018-05-07,-0.348248986340705,0
2018-05-08,0.0986293460161362,0
2018-05-09,-0.0244334417400459,0
2018-05-10,-0.98365298755339,0
2018-05-11,0.136787527312688,0
2018-05-14,-0.0609137054093356,0
2018-05-15,-0.0797998273257943,0
2018-05-16,0.330693000588954,0
2018-05-17,0.258304220834914,0
2018-05-18,-0.288998060377473,0
2018-05-21,-0.135903768152483,0
2018-05-22,0.717317821661061,0
2018-05-23,-0.502947449084939,0
2018-05-24,0.572405021826933,0
2018-05-25,0.0931569949254923,0
2018-05-28,-0.31620907661013,0
2018-05-29,-0.0920520402619239,0
2018-05-30,0.0592967100033916,0
2018-05-31,-0.454582497203761,0
2018-06-01,0.472035584475619,0
2018-06-04,0.058355028288417,0
2018-06-05,-0.260327337733429,0
2018-06-06,-0.00165075156050501,0
2018-06-07,-0.146618656569977,0
2018-06-08,1.04708069548,0
2018-06-11,0.125725040008227,0
2018-06-12,0.016438193893695,0
2018-06-13,-0.924332322118595,0
2018-06-14,-0.109551598872824,0
2018-06-15,0.0304017027741732,0
2018-06-18,0.12660942955583,0
2018-06-19,0.39635730831308,0
2018-06-20,0.468239135206415,0
2018-06-21,0.272001447364407,0
2018-06-22,0.164197839442533,0
2018-06-25,-0.920686632858504,0
2018-06-26,-0.750209829528411,0
2018-06-27,0.304942266765946,0
2018-06-28,-0.129964080118311,0
2018-06-29,0.543687428195453,0
2018-07-02,0.0843971573300902,0
2018-07-03,0.437321255594781,0
2018-07-04,-0.865020572007605,0
2018-07-05,-0.0194617753695631,0
2018-07-06,-0.513256912896226,0
2018-07-09,-0.137015599709885,0
2018-07-10,-0.0100606924655836,0
2018-07-11,0.179831191101707,0
2018-07-12,-0.195809227550817,0
2018-07-13,-0.573510793536285,0
2018-07-16,-0.0130268389652344,0
2018-07-17,-0.127190445556393,0
2018-07-18,-0.622001097347903,0
2018-07-19,-0.0253093647937919,0
2018-07-20,0.15741253232384,0
2018-07-23,-0.0805230029876322,0
2018-07-24,-0.419005004927061,0
2018-07-25,0.201261472988351,0
2018-07-26,-0.730206483407678,0
2018-07-27,-0.682177834460107,0
2018-07-30,0.511240726534723,0
2018-07-31,-0.655423297188212,0
2018-08-01,0.0584961184250819,0
2018-08-02,-1.01311854166975,0
2018-08-03,0.330049194614316,0
2018-08-06,-0.50145419954343,0
2018-08-07,-0.100591195638274,0
2018-08-08,-0.64115140914432,0
2018-08-09,0.139816108087056,0
2018-08-10,0.709287255797257,0
2018-08-13,0.102944215461548,0
2018-08-14,-0.394184725490136,0
2018-08-15,-0.0893362131284882,0
2018-08-16,-0.309277634313438,0
2018-08-17,0.186343675154398,0
2018-08-20,-0.274000418793021,0
2018-08-21,0.65830702066678,0
2018-08-22,-0.624092327058719,0
2018-08-23,0.0976127347971125,0
2018-08-24,0.23294992983857,0
2018-08-27,0.165473552542128,0
2018-08-28,0.260832035605604,0
2018-08-29,-0.160082398037176,0
2018-08-30,0.511960178395855,0
2018-08-31,0.211833019549122,0
2018-09-03,0.120535853560039,0
2018-09-04,0.480203643638058,0
2018-09-05,-0.717671887148444,0
2018-09-06,-0.039046713215231,0
2018-09-07,0.165964805153527,0
2018-09-10,0.137572072150985,0
2018-09-11,0.908070173322717,0
2018-09-12,0.201640601263567,0
2018-09-13,0.0685982085580514,0
2018-09-14,-0.581090637663293,0
2018-09-17,0.359875703395137,0
2018-09-18,-0.031091116633671,0
2018-09-19,0.521358041587181,0
2018-09-20,0.427046728722142,0
2018-09-21,0.410933287541702,0
2018-09-24,-0.146960867801457,0
2018-09-25,-0.0700570488751505,0
2018-09-26,-0.37237488387489,0
2018-09-27,-0.181245633954726,0
2018-09-28,0.370592320962799,0
2018-10-01,0.63490101482399,0
2018-10-02,-0.0255390583346942,0
2018-10-03,0.155421240632492,0
2018-10-04,0.0725672155651292,0
2018-10-05,0.174915487393969,0
2018-10-08,0.0455383099937995,0
2018-10-09,0.339607085011168,0
2018-10-10,-0.251075105118106,0
2018-10-11,-0.80546905356421,0
2018-10-12,-0.403823414010605,0
2018-10-15,0.494157846892066,0
2018-10-16,-0.748100687243133,0
2018-10-17,-0.137308047088009,0
2018-10-18,0.625423159340351,0
2018-10-19,-0.574792592411641,0
2018-10-22,0.0404018012974656,0
2018-10-23,0.676200701455112,0
2018-10-24,-0.754262390723294,0
2018-10-25,0.795831880930221,0
2018-10-26,-0.0602320336468459,0
2018-10-29,-0.36819757809166,0
2018-10-30,0.0614868383526913,0
2018-10-31,-1.00129759095448,0
2018-11-01,-0.219005463790895,0
2018-11-02,-0.259425205079724,0
2018-11-05,0.163785020541122,0
2018-11-06,0.251786343782983,0
2018-11-07,0.71976134528372,0
2018-11-08,-0.186223174876612,0
2018-11-09,-0.258402064711838,0
2018-11-12,-0.667747741526336,0
2018-11-13,0.994086677403127,0
2018-11-14,0.0952585681169436,0
2018-11-15,0.193522966783614,0
2018-11-16,0.838498349190468,0
2018-11-19,0.443355979498621,0
2018-11-20,0.519114880185783,0
2018-11-21,0.180723792924926,0
2018-11-22,-0.105317405620359,0
2018-11-23,0.0395454984006812,0
2018-11-26,0.464780449160568,0
2018-11-27,-0.599849054067125,0
2018-11-28,0.289219825630777,0
2018-11-29,0.5368571455286,0
2018-11-30,-0.010043873429258,0
2018-12-03,0.369348911981232,0
2018-12-04,0.0101376262016498,0
2018-12-05,0.213953968160076,0
2018-12-06,-0.024609300392136,0
2018-12-07,0.199595562866753,0
2018-12-10,-0.592606232712316,0
2018-12-11,-0.543956015337771,0
2018-12-12,-0.29137873013242,0
2018-12-13,0.191506241783131,0
2018-12-14,0.654501434350892,0
2018-12-17,0.109317227508987,0
2018-12-18,-0.067645079034227,0
2018-12-19,0.924432791317162,0
2018-12-20,0.469498177799186,0
2018-12-21,-0.0456868457115848,0
2018-12-24,-0.169687479628161,0
2018-12-25,-0.174562632088637,0
2018-12-26,0.29144390033685,0
2018-12-27,-0.204675511355426,0
2018-12-28,0.093425548569668,0
2018-12-31,0.0762796034380823,0
2019-01-01,-0.407886647966225,0
2019-01-02,0.175035653104314,0
2019-01-03,-0.272905059387894,0
2019-01-04,-0.61355553138384,0
2019-01-07,-0.781931863586863,0
2019-01-08,-0.406541919597843,0
2019-01-09,0.715304741384585,0
2019-01-10,-0.528906216463155,0
2019-01-11,-0.889828205482648,0
2019-01-14,0.327419290298302,0
2019-01-15,-0.140992572940207,0
2019-01-16,0.752637919735779,0
2019-01-17,0.529742282471688,0
2019-01-18,-0.564222234521982,0
2019-01-21,0.23107001241275,0
2019-01-22,-0.726154811641865,0
2019-01-23,-0.0117956257769921,0
2019-01-24,-0.624380830167835,0
2019-01-25,0.844228663430072,0
2019-01-28,-0.308466798773024,0
2019-01-29,0.0507970469003187,0
2019-01-30,0.579485497606963,0
2019-01-31,0.691638573926018,0
2019-02-01,0.211368887668847,0
2019-02-04,0.0434054127916111,0
2019-02-05,0.750508755449096,0
2019-02-06,-0.712850104445621,0
2019-02-07,0.0608523104992058,0
2019-02-08,-0.762266436271535,0
2019-02-11,-0.900470500726954,0
2019-02-12,-0.770015399350205,0
2019-02-13,0.598283815255515,0
2019-02-14,-0.45311061397944,0
2019-02-15,0.103366609827522,0
2019-02-18,0.7363858937564,0
2019-02-19,0.0438670468276629,0
2019-02-20,0.720071304109852,0
2019-02-21,-0.106425240219568,0
2019-02-22,-0.133205115828932,0
2019-02-25,-0.0968542059400716,0
2019-02-26,0.369597554949835,0
2019-02-27,0.149005685103752,0
2019-02-28,0.371928996684172,0
2019-03-01,0.417376351965465,0
2019-03-04,-0.35750949649024,0
2019-03-05,0.199111262570152,0
2019-03-06,-0.431877656679349,0
2019-03-07,-0.107516816672751,0
2019-03-08,-0.955964596459411,0
2019-03-11,0.298694970473789,0
2019-03-12,0.4688343171817,0
2019-03-13,-0.125544856113553,0
2019-03-14,-0.0199816540002292,0
2019-03-15,-0.448192889520945,0
2019-03-18,-0.538429334867947,0
2019-03-19,0.00012250032180512,0
2019-03-20,-0.858645028126984,0
2019-03-21,-0.129742926109049,0
2019-03-22,-0.279099453513761,0
2019-03-25,0.546247263365085,0
2019-03-26,0.365018981111134,0
2019-03-27,0.712563340986918,0
2019-03-28,-0.130198227415588,0
2019-03-29,0.168146887637491,0
2019-04-01,0.142573839112211,0
2019-04-02,0.369045756997786,0
2019-04-03,0.351357117940548,0
2019-04-04,0.540648111922174,0
2019-04-05,-0.301298861430588,0
2019-04-08,0.32843726228561,0
2019-04-09,1.09905323103688,0
2019-04-10,1.12960664350855,0
2019-04-11,0.671168007890745,0
2019-04-12,0.805446110041848,0
2019-04-15,0.946686789851085,0
2019-04-16,0.548664922653549,0
2019-04-17,0.179623950500565,0
2019-04-18,-0.381899083055913,0
2019-04-19,-0.0090058201340424,0
2019-04-22,0.34074067236043,0
2019-04-23,0.118449552595578,0
2019-04-24,-0.219159321974581,0
2019-04-25,0.553412662072675,0
2019-04-26,0.331877747368515,0
2019-04-29,-0.137370162742026,0
2019-04-30,0.0126286329956571,0
2019-05-01,-0.500429012939191,0
2019-05-02,-0.00231356294853776,0
2019-05-03,-0.0614782357259271,0
2019-05-06,0.0448685347094267,0
2019-05-07,0.0222156221546856,0
2019-05-08,-0.645323451805129,0
2019-05-09,0.29537434976372,0
2019-05-10,-0.0363684890801009,0
2019-05-13,-0.269652761027068,0
2019-05-14,1.09105700499152,0
2019-05-15,-0.78290065571221,0
2019-05-16,-0.292208290059799,0
2019-05-17,0.86076379277655,0
2019-05-20,0.825596518088875,0
2019-05-21,-0.0576720963405568,0
2019-05-22,-0.238222335086098,0
2019-05-23,-0.680069052481832,0
2019-05-24,0.0489995291018783,0
2019-05-27,-0.153152141806031,0
2019-05-28,-0.653540505334533,0
2019-05-29,-0.569868434405872,0
2019-05-30,0.631792304437143,0
2019-05-31,-0.408951416021045,0
2019-06-03,-0.103007651269832,0
2019-06-04,-0.018052985651168,0
2019-06-05,0.776160445718826,0
2019-06-06,0.12170358386311,0
2019-06-07,-0.183865049278825,0
2019-06-10,0.156187367993654,0
2019-06-11,0.309379303059237,0
2019-06-12,-0.714533554547772,0
2019-06-13,-0.241471749744202,0
2019-06-14,-0.176039969220095,0
2019-06-17,-0.68345958273157,0
2019-06-18,0.667093135813542,0
2019-06-19,0.167880194324539,0
2019-06-20,-0.393262148175539,0
2019-06-21,0.116084079205113,0
2019-06-24,0.250084522273945,0
2019-06-25,-0.29169829668208,0
2019-06-26,-0.301342015190426,0
2019-06-27,-0.307965589409015,0
2019-06-28,-0.000439411635837592,0
2019-07-01,-0.286555583291323,0
2019-07-02,0.851980332279641,0
2019-07-03,-0.230392693015209,0
2019-07-04,0.231618164277505,0
2019-07-05,0.0985671751841455,0
2019-07-08,-0.151470201374998,0
2019-07-09,0.505099798229164,0
2019-07-10,-0.718231866229237,0
2019-07-11,0.657205683100212,0
2019-07-12,0.0602072281317398,0
2019-07-15,0.0144525302742062,0
2019-07-16,-0.0310208192673628,0
2019-07-17,-0.401257381353451,0
2019-07-18,0.334593189600356,0
2019-07-19,0.488930491352684,0
2019-07-22,-0.270851290627694,0
2019-07-23,0.202070349271188,0
2019-07-24,-0.908962626576344,0
2019-07-25,-0.53324373444092,0
2019-07-26,-0.299725243717677,0
2019-07-29,-0.969656319099263,0
2019-07-30,-0.116678943483747,0
2019-07-31,0.764556654845021,0
2019-08-01,1.12481239469902,0
2019-08-02,-0.302012177770374,0
2019-08-05,-0.194429472878791,0
2019-08-06,-0.374233193039653,0
2019-08-07,0.145882496014863,0
2019-08-08,-0.351646042185084,0
2019-08-09,-0.632018843456826,0
2019-08-12,0.643450656031025,0
2019-08-13,0.0514300577155861,0
2019-08-14,0.0570646818437444,0
2019-08-15,-0.225906720938644,0
2019-08-16,-0.0637255734064722,0
2019-08-19,-0.854431675829261,0
2019-08-20,-0.556332218051568,0
2019-08-21,0.408838883510844,0
2019-08-22,0.0735522425094069,0
2019-08-23,0.0857090342650326,0
2019-08-26,0.8829056280039,0
2019-08-27,0.19616618367707,0
2019-08-28,-0.378185916587489,0
2019-08-29,-0.131434159845703,0
2019-08-30,-0.0415746086089705,0
2019-09-02,0.632162810112429,0
2019-09-03,0.135367110494487,0
2019-09-04,-0.0494524425260201,0
2019-09-05,-0.425495200132698,0
2019-09-06,-0.0354304665529744,0
2019-09-09,-0.119867327704995,0
2019-09-10,0.391328300391551,0
2019-09-11,0.515187637490651,0
2019-09-12,-0.32398296927487,0
2019-09-13,-0.401062041760237,0
2019-09-16,0.0785034563129757,0
2019-09-17,-0.0388654163592709,0
2019-09-18,0.104967245575224,0
2019-09-19,-0.0467576323718931,0
2019-09-20,-0.53800951857964,0
2019-09-23,0.329428343948596,0
2019-09-24,-0.336280530230992,0
2019-09-25,1.06040993930712,0
2019-09-26,-0.00768837640525938,0
2019-09-27,0.146290987203209,0
2019-09-30,0.260189783331347,0
2019-10-01,-0.0326187109611769,0
2019-10-02,-0.44619378509966,0
2019-10-03,-0.108275603926273,0
2019-10-04,0.0190978056077993,0
2019-10-07,-0.641571099367585,0
2019-10-08,0.249001643952071,0
2019-10-09,0.332332243354517,0
2019-10-10,0.250035784939739,0
2019-10-11,-0.389124690313187,0
2019-10-14,0.497972511944631,0
2019-10-15,0.47153572277338,0
2019-10-16,-0.0492371003864733,0
2019-10-17,-0.0910544289460318,0
2019-10-18,0.32702492835203,0
2019-10-21,0.0454035638855897,0
2019-10-22,0.154530366436321,0
2019-10-23,0.410188281315785,0
2019-10-24,-0.279493382891927,0
2019-10-25,0.282887240136006,0
2019-10-28,0.646482656157849,0
2019-10-29,-0.152509024044378,0
2019-10-30,-0.520450572942713,0
2019-10-31,0.157657530186018,0
2019-11-01,-0.323040484796278,0
2019-11-04,0.0198769411474683,0
2019-11-05,0.105725854765294,0
2019-11-06,-0.339771784104372,0
2019-11-07,-0.346755053286295,0
2019-11-08,0.542457302178613,0
2019-11-11,0.234725067695044,0
2019-11-12,0.177840870683201,0
2019-11-13,-0.589530429412436,0
2019-11-14,-0.469870744436935,0
2019-11-15,-0.281654522906954,0
2019-11-18,0.320842245860315,0
2019-11-19,0.533973520612305,0
2019-11-20,-0.339757018779676,0
2019-11-21,0.205423709253684,0
2019-11-22,0.222390818289563,0
2019-11-25,-0.0417672391329194,0
2019-11-26,-0.0789376374151283,0
2019-11-27,0.753990868779069,0
2019-11-28,-0.462322001936346,0
2019-11-29,-0.510707547643751,0
2019-12-02,-0.304554386217781,0
2019-12-03,0.0426248272051391,0
2019-12-04,0.0703297386991817,0
2019-12-05,0.0359928266357751,0
2019-12-06,0.473137476081601,0
2019-12-09,0.726509366956888,0
2019-12-10,0.003080618942631,0
2019-12-11,-0.337475277732772,0
2019-12-12,0.15278732261716,0
2019-12-13,0.521229897843782,0
2019-12-16,0.64855120076312,0
2019-12-17,-0.0882120439953868,0
2019-12-18,0.562148212716269,0
2019-12-19,-0.0479288856305274,0
2019-12-20,-0.404149953666346,0
2019-12-23,-0.118521235321494,0
2019-12-24,-0.425304666397104,0
2019-12-25,-0.701017152302844,0
2019-12-26,0.859946471006083,0
2019-12-27,0.210027873000576,0
2019-12-30,0.0727847203136884,0
2019-12-31,-0.507717108445141,0
2020-01-01,-0.0126927061826757,0
2020-01-02,-0.319345728343705,0
2020-01-03,0.491240271421141,0
2020-01-06,0.0356407242871553,0
2020-01-07,0.176191299975892,0
2020-01-08,0.346907498838502,0
2020-01-09,-0.023650094505186,0
2020-01-10,0.901917853724572,0
2020-01-13,-0.229938042241437,0
2020-01-14,0.161091183796831,0
2020-01-15,-0.612556051008506,0
2020-01-16,0.0784632614461322,0
2020-01-17,0.176493972675439,0
2020-01-20,-0.344873788971252,0
2020-01-21,-0.255065106955466,0
2020-01-22,1.64547403577257,0
2020-01-23,0.476830862431258,0
